"Label (Grouping)","Boston city, Massachusetts!!Households!!Estimate","Boston city, Massachusetts!!Households!!Margin of Error","Boston city, Massachusetts!!Families!!Estimate","Boston city, Massachusetts!!Families!!Margin of Error","Boston city, Massachusetts!!Married-couple families!!Estimate","Boston city, Massachusetts!!Married-couple families!!Margin of Error","Boston city, Massachusetts!!Nonfamily households!!Estimate","Boston city, Massachusetts!!Nonfamily households!!Margin of Error"
"Total","271,941","±4,553","121,536","±4,704","74,624","±4,000","150,405","±4,738"
"    Less than $10,000","9.5%","±1.0","5.7%","±1.1","2.4%","±1.1","12.8%","±1.6"
"    $10,000 to $14,999","6.2%","±0.9","3.9%","±1.1","1.9%","±0.9","8.1%","±1.2"
"    $15,000 to $24,999","6.4%","±0.8","6.4%","±1.4","3.3%","±1.3","6.6%","±1.0"
"    $25,000 to $34,999","5.7%","±0.7","5.5%","±1.2","3.7%","±1.3","6.0%","±0.9"
"    $35,000 to $49,999","6.7%","±0.8","8.0%","±1.3","4.5%","±1.2","6.1%","±1.0"
"    $50,000 to $74,999","13.5%","±1.3","12.3%","±1.8","10.2%","±2.0","15.0%","±1.8"
"    $75,000 to $99,999","10.1%","±0.9","10.4%","±1.4","10.4%","±1.8","10.1%","±1.3"
"    $100,000 to $149,999","16.0%","±1.3","17.2%","±2.0","20.0%","±2.7","14.8%","±1.6"
"    $150,000 to $199,999","8.5%","±0.8","9.1%","±1.5","13.2%","±2.3","7.4%","±1.1"
"    $200,000 or more","17.2%","±1.3","21.4%","±1.8","30.4%","±2.6","13.2%","±1.7"
"Median income (dollars)","79,283","±4,089","92,973","±6,898","127,649","±9,925","66,320","±4,637"
"Mean income (dollars)","118,655","±5,315","137,708","±6,695","177,099","±9,836","100,420","±6,614"
"PERCENT ALLOCATED","","","","","","","",""
"    Household income in the past 12 months","41.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","45.0%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","37.4%","(X)"