"                2 workers","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","27","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","12","0","0","0","0","0","0","0","0","0","0","0","10","125","45","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                3 or more workers","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Female householder, no spouse present:","0","79","0","105","0","0","0","0","0","0","0","0","7","95","4","0","0","0","25","35","0","0","0","12","0","8","0","0","51","16","10","0","12","79","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","5","43","61","5","0","111","91","52","52","0","21","36","63","24","57","73","12","0","6","11","0","0","20","0","0","0","151","0","109","198","0","0","0","0","16","0","82","35","44","0","33","53","0","87","0","51","0","21","11","46","0","158","28","69","210","110","43","277","0","189","0","0","381","192","38","0","77","40","82","72","148","253","229","96","136","105","42","93","144","22","0","136","143","142","90","80","138","107","140","72","78","28","35","295","270","183","214","243","134","48","1","0","95","50","42","284","44","192","214","0","0","31","13","57","32","13","55","11","0","0","42","37","18","28","0","21","0","0","0","37","20","0","23","180","67","74","92","45","22","44","227","155","55","227","20","38","54","38","164","31","87","32","0","126","50","119","0","56","46","12","29","48","116","156","6","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                No workers","0","11","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","12","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","24","5","0","87","12","0","0","0","0","17","25","0","26","43","0","0","0","0","0","0","20","0","0","0","119","0","42","70","0","0","0","0","16","0","82","30","18","0","33","5","0","0","0","51","0","0","11","0","0","103","0","32","25","52","11","86","0","121","0","0","86","126","38","0","32","29","42","72","123","106","56","26","33","29","26","93","50","22","0","34","10","66","34","15","21","29","62","0","12","0","8","24","104","49","84","0","68","19","1","0","47","42","0","59","20","72","105","0","0","8","6","19","32","0","0","11","0","0","11","29","18","0","0","0","0","0","0","7","10","0","0","62","31","0","40","13","0","44","0","32","30","53","0","7","0","12","87","31","46","0","0","104","0","18","0","56","0","12","20","24","0","89","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                1 worker","0","68","0","0","0","0","0","0","0","0","0","0","7","39","4","0","0","0","25","35","0","0","0","12","0","8","0","0","51","0","0","0","0","28","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","5","35","37","0","0","19","79","52","52","0","21","19","38","24","31","0","12","0","6","11","0","0","0","0","0","0","32","0","67","113","0","0","0","0","0","0","0","5","26","0","0","43","0","39","0","0","0","21","0","46","0","55","28","37","174","48","21","171","0","68","0","0","264","66","0","0","45","11","40","0","15","147","144","29","103","68","16","0","54","0","0","102","123","46","56","65","54","22","41","47","53","28","0","226","41","111","92","200","66","29","0","0","48","0","42","176","9","89","109","0","0","16","0","38","0","0","55","0","0","0","31","8","0","0","0","17","0","0","0","30","10","0","23","118","0","74","52","32","10","0","227","114","0","68","20","31","54","26","77","0","41","32","0","12","28","101","0","0","46","0","9","24","116","67","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                2 workers","0","0","0","52","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","5","0","48","0","0","0","0","0","0","0","0","0","0","11","10","11","20","0","0","0","0","31","0","0","0","0","0","0","0","10","0","29","41","0","0","0","0","40","0","0","0","10","0","0","0","63","56","0","21","13","0","0","45","125","23","0","43","0","0","0","0","0","8","0","49","15","31","0","0","0","7","7","0","0","13","0","0","0","0","0","0","0","28","0","4","0","0","0","0","0","0","0","0","36","0","0","0","12","0","0","0","25","106","0","0","0","0","0","0","0","0","0","10","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                3 or more workers","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","30","0","0","0","0","37","4","0","0","27","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"    Income in the past 12 months at or above poverty level:","191","528","603","574","361","762","664","498","308","257","223","293","497","183","249","486","74","570","518","229","123","0","84","356","99","498","243","44","234","171","167","91","242","560","333","537","465","580","748","442","314","132","130","657","135","268","435","282","423","311","500","425","1,079","730","729","840","1,116","906","515","327","354","413","780","908","1,009","1,109","560","668","292","463","766","714","386","36","182","464","350","642","475","212","219","0","350","159","327","106","586","310","607","495","406","399","332","528","467","604","92","269","180","311","584","590","288","363","346","653","193","372","182","582","123","361","515","312","442","518","542","595","628","804","664","871","858","361","585","688","410","657","338","651","760","373","409","638","669","487","644","528","823","1,101","1,233","683","799","1,205","1,341","606","809","1,055","1,447","1,126","478","866","1,465","930","1,532","1,355","837","959","288","439","404","529","628","961","1,141","799","1,121","795","1,290","404","460","519","780","951","1,286","372","640","414","1,376","1,231","1,190","1,245","709","1,424","1,204","825","448","665","610","1,523","1,553","1,781","613","553","626","324","495","1,155","677","841","838","882","1,110","912","1,634","659","1,103","549","319","573","1,327","434","1,057","1,309","1,217","971","730","422","979","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0"
"        Married-couple family:","166","450","478","375","225","568","554","411","262","257","178","266","353","138","235","347","47","278","335","165","123","0","84","297","94","468","105","44","206","95","39","63","145","465","292","509","427","507","737","424","281","120","130","572","135","217","412","267","373","277","440","271","831","534","626","684","640","517","413","210","238","216","443","470","580","708","418","508","196","361","598","630","308","31","152","396","106","600","315","71","219","0","318","159","261","80","518","265","470","427","377","282","287","410","443","343","81","249","119","285","210","410","182","194","152","185","81","73","90","217","123","132","209","98","142","291","166","269","172","393","341","287","254","174","160","383","211","379","167","462","514","286","114","315","373","333","268","111","358","418","662","310","249","376","581","233","394","612","1,066","688","275","689","849","510","769","570","463","414","72","377","387","316","439","530","836","568","700","681","1,045","370","378","484","584","669","1,079","262","482","309","958","1,026","1,136","1,093","600","696","794","366","199","440","493","918","998","844","416","364","338","298","350","699","478","499","620","612","843","556","1,145","547","767","387","170","485","870","360","751","917","901","709","613","302","629","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"            No workers","16","27","26","23","49","17","0","20","9","10","0","42","14","11","13","47","0","0","23","2","0","0","0","16","0","0","0","0","34","9","13","0","15","68","6","59","55","31","104","16","38","4","0","43","40","10","114","0","30","25","31","3","26","62","36","33","22","39","57","9","0","0","23","19","16","53","0","49","24","56","68","26","16","0","0","31","11","45","10","11","0","0","0","0","46","0","15","45","28","4","11","52","11","106","21","7","26","0","0","15","0","44","21","9","20","12","3","0","6","0","21","23","17","0","7","40","21","13","8","0","22","77","21","17","30","35","0","13","23","44","27","9","17","19","52","3","16","3","0","60","129","18","37","13","67","32","28","26","100","102","13","90","77","49","130","110","23","25","0","0","218","0","13","16","87","0","47","85","20","31","24","44","8","55","37","9","24","39","42","81","142","58","44","69","63","9","5","38","28","78","24","30","0","14","0","0","32","38","9","26","10","80","41","20","157","0","43","90","23","31","80","52","42","61","102","90","62","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"            1 worker","42","49","42","25","38","91","97","78","95","24","43","73","83","0","38","79","0","26","128","34","31","0","28","86","30","86","33","0","75","17","10","15","45","160","128","143","96","84","378","22","82","36","20","89","36","59","151","20","119","48","46","58","163","43","115","224","103","28","48","33","90","30","196","118","72","80","31","85","50","11","47","97","7","8","30","88","21","13","29","0","0","0","15","58","57","55","135","119","106","62","119","83","0","64","110","76","0","32","0","42","67","74","4","0","37","45","7","18","7","65","0","13","30","24","44","66","40","61","62","29","16","78","110","21","41","8","76","61","81","151","57","8","29","68","32","7","85","18","74","17","69","54","35","53","67","44","27","69","83","64","70","71","77","56","64","37","37","33","48","52","79","88","43","37","176","57","83","115","231","30","111","101","116","68","215","9","64","49","223","193","214","217","108","198","128","34","18","17","59","193","140","153","98","72","42","49","28","72","33","96","84","168","246","209","48","171","127","68","26","64","185","18","138","150","169","107","168","63","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            2 workers","85","231","335","278","95","403","438","216","158","223","100","151","238","112","174","205","47","252","184","129","92","0","56","195","64","364","72","44","97","69","16","48","85","237","150","286","209","381","255","333","143","63","101","440","50","148","147","247","160","199","363","210","621","388","467","400","251","362","261","130","140","119","121","251","453","505","353","294","99","243","443","443","279","23","122","269","65","542","261","46","219","0","288","101","158","25","356","98","317","361","247","134","276","130","291","233","55","203","97","192","128","256","134","172","56","128","32","55","57","128","102","64","85","19","91","100","69","125","93","182","113","132","23","105","74","153","52","264","63","159","238","209","6","146","249","176","106","51","218","257","363","151","122","75","167","99","225","281","589","393","159","369","573","235","459","206","167","194","0","325","90","163","283","400","367","405","407","387","492","266","207","296","442","493","769","199","389","220","522","656","639","461","307","349","311","201","134","260","290","444","463","434","184","195","245","215","272","324","156","219","303","233","382","256","379","253","339","214","73","280","308","184","340","559","509","267","263","160","317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            3 or more workers","23","143","75","49","43","57","19","97","0","0","35","0","18","15","10","16","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","8","21","67","11","0","53","18","17","9","0","9","0","0","0","64","5","0","0","21","41","8","27","264","88","47","38","8","67","103","82","39","70","34","80","23","51","40","64","6","0","0","8","9","0","15","14","0","0","15","0","0","0","12","3","19","0","0","13","0","110","21","27","0","14","22","36","15","36","23","13","39","0","39","0","20","24","0","32","77","55","0","85","36","70","9","182","190","0","100","31","15","187","83","41","0","108","192","60","62","82","40","147","61","39","66","84","101","87","55","235","280","58","114","236","294","129","33","159","122","170","116","217","236","162","24","0","0","65","100","77","206","106","163","94","302","43","36","43","18","53","58","45","5","1","171","96","141","357","141","80","292","122","42","125","116","203","371","227","134","83","51","34","18","265","280","158","223","131","174","71","561","123","258","15","48","110","297","106","231","147","121","245","120","79","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"        Other families:","25","78","125","199","136","194","110","87","46","0","45","27","144","45","14","139","27","292","183","64","0","0","0","59","5","30","138","0","28","76","128","28","97","95","41","28","38","73","11","18","33","12","0","85","0","51","23","15","50","34","60","154","248","196","103","156","476","389","102","117","116","197","337","438","429","401","142","160","96","102","168","84","78","5","30","68","244","42","160","141","0","0","32","0","66","26","68","45","137","68","29","117","45","118","24","261","11","20","61","26","374","180","106","169","194","468","112","299","92","365","0","229","306","214","300","227","376","326","456","411","323","584","604","187","425","305","199","278","171","189","246","87","295","323","296","154","376","417","465","683","571","373","550","829","760","373","415","443","381","438","203","177","616","420","763","785","374","545","216","62","17","213","189","431","305","231","421","114","245","34","82","35","196","282","207","110","158","105","418","205","54","152","109","728","410","459","249","225","117","605","555","937","197","189","288","26","145","456","199","342","218","270","267","356","489","112","336","162","149","88","457","74","306","392","316","262","117","120","350","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0"
"            Male householder, no spouse present:","0","20","62","18","7","91","66","38","0","0","9","0","70","16","0","120","27","47","18","26","0","0","0","29","0","30","138","0","0","23","29","4","5","12","14","0","15","38","0","9","0","7","0","17","0","7","0","15","42","10","10","57","91","74","24","62","209","171","31","49","54","96","100","159","156","108","73","50","40","12","40","14","0","5","7","49","26","0","15","0","0","0","16","0","10","0","24","0","55","36","0","25","45","33","0","118","11","0","0","14","201","22","21","46","59","94","15","0","18","64","0","0","24","43","28","66","98","80","91","36","45","105","172","33","146","28","50","83","47","78","90","58","87","58","59","109","74","138","97","174","210","50","69","73","78","51","30","118","145","144","114","10","83","75","259","72","158","142","124","20","0","24","52","45","107","69","299","9","38","19","0","15","71","81","0","19","56","0","98","33","12","70","46","202","73","77","79","59","22","83","107","341","35","121","84","0","34","228","6","104","69","204","174","128","211","95","121","40","34","64","85","17","83","92","114","63","24","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                No workers","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","13","0","0","0","0","18","0","0","0","0","0","14","0","1","0","20","9","0","9","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","10","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","12","19","0","0","52","14","0","0","0","0","8","0","10","0","0","0","0","0","0","0","0","38","0","0","5","0","0","6","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","12","14","0","0","0","0","0","0","6","0","0","0","0","0","46","0","0","0","10","0","0","0","34","0","0","16","0","0","0","0","0","0","0","0","0","0","6","18","15","36","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                1 worker","0","20","62","8","0","11","0","25","0","0","0","0","28","0","0","19","0","47","0","26","0","0","0","29","0","30","0","0","0","7","14","4","0","12","14","0","0","10","0","0","0","0","0","11","0","0","0","15","21","10","0","53","44","17","13","4","75","78","0","21","0","10","22","23","40","0","28","17","19","5","0","14","0","0","0","49","5","0","0","0","0","0","16","0","0","0","13","0","36","0","0","7","0","18","0","0","11","0","0","14","183","0","0","46","11","37","8","0","0","0","0","0","3","43","28","32","79","14","53","26","0","0","80","0","51","14","26","42","13","11","47","35","31","35","0","102","9","58","40","25","86","40","26","12","20","0","25","13","97","56","13","10","83","9","229","40","86","70","124","0","0","24","29","15","19","0","119","9","38","0","0","15","30","47","0","18","17","0","39","22","0","16","36","72","14","11","34","0","4","38","90","245","0","33","61","0","17","65","0","18","8","135","159","41","40","0","55","29","0","52","37","17","83","19","17","0","0","0","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                2 workers","0","0","0","10","0","54","66","8","0","0","9","0","14","16","0","101","27","0","18","0","0","0","0","0","0","0","138","0","0","16","15","0","5","0","0","0","15","28","0","9","0","2","0","6","0","7","0","0","8","0","10","4","37","5","11","58","56","83","31","0","20","51","45","60","73","108","36","33","19","7","40","0","0","5","7","0","9","0","1","0","0","0","0","0","0","0","11","0","16","36","0","5","34","0","0","118","0","0","0","0","18","11","10","0","48","33","0","0","9","64","0","0","8","0","0","34","19","54","0","0","45","0","39","33","74","0","14","20","18","10","43","23","25","10","59","7","52","64","19","69","124","5","28","61","31","51","5","105","48","88","58","0","0","66","30","32","67","22","0","20","0","0","23","30","76","55","180","0","0","8","0","0","35","34","0","1","39","0","13","11","12","54","0","130","46","32","0","0","0","29","17","96","0","88","9","0","17","105","0","74","29","51","0","32","171","55","21","0","34","0","48","0","0","73","0","32","24","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                3 or more workers","0","0","0","0","7","15","0","5","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","34","0","0","78","10","0","14","34","34","33","56","34","0","0","0","2","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","3","0","0","0","11","15","0","0","0","0","0","0","0","0","11","0","0","24","7","0","0","0","0","0","13","0","0","0","0","0","19","10","0","53","39","0","21","14","10","13","16","47","0","0","31","13","0","0","13","16","0","80","0","0","15","0","21","0","0","0","0","0","43","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","34","11","59","18","0","0","0","35","0","14","0","0","58","6","12","26","0","0","19","0","40","45","0","0","12","0","0","0","0","97","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Female householder, no spouse present:","25","58","63","181","129","103","44","49","46","0","36","27","74","29","14","19","0","245","165","38","0","0","0","30","5","0","0","0","28","53","99","24","92","83","27","28","23","35","11","9","33","5","0","68","0","44","23","0","8","24","50","97","157","122","79","94","267","218","71","68","62","101","237","279","273","293","69","110","56","90","128","70","78","0","23","19","218","42","145","141","0","0","16","0","56","26","44","45","82","32","29","92","0","85","24","143","0","20","61","12","173","158","85","123","135","374","97","299","74","301","0","229","282","171","272","161","278","246","365","375","278","479","432","154","279","277","149","195","124","111","156","29","208","265","237","45","302","279","368","509","361","323","481","756","682","322","385","325","236","294","89","167","533","345","504","713","216","403","92","42","17","189","137","386","198","162","122","105","207","15","82","20","125","201","207","91","102","105","320","172","42","82","63","526","337","382","170","166","95","522","448","596","162","68","204","26","111","228","193","238","149","66","93","228","278","17","215","122","115","24","372","57","223","300","202","199","93","120","204","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0"
"                No workers","0","0","0","4","71","0","0","0","0","0","0","0","7","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9","23","12","0","0","2","0","0","8","0","8","0","0","0","8","0","0","0","29","0","0","0","38","0","0","0","14","0","0","10","26","0","6","13","0","19","18","0","0","0","19","20","0","0","0","0","0","0","0","0","0","0","10","0","0","0","11","0","0","0","10","0","0","0","0","0","6","0","0","30","0","10","26","0","0","0","0","9","0","0","28","10","0","72","43","0","51","37","7","6","9","0","59","0","10","0","0","0","0","15","0","7","0","10","15","0","0","13","0","26","13","17","0","45","0","0","10","0","0","40","44","0","0","0","0","15","30","0","12","18","0","10","0","0","0","10","2","0","0","44","0","0","0","25","6","8","0","0","65","0","21","21","68","0","39","81","0","0","0","12","0","4","0","7","0","4","10","0","13","0","0","17","11","0","0","0","0","0","39","22","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                1 worker","1","21","41","93","32","82","0","30","46","0","0","21","23","0","14","0","0","133","155","14","0","0","0","0","0","0","0","0","28","10","80","23","56","83","4","11","0","18","11","9","0","0","0","34","0","0","23","0","6","7","13","64","96","72","33","56","100","88","7","6","39","76","44","210","100","106","46","85","26","28","25","0","0","0","23","0","95","0","70","84","0","0","0","0","56","13","28","0","82","32","29","51","0","69","24","85","0","20","30","12","173","94","60","41","45","184","33","153","23","241","0","28","139","17","251","114","80","122","69","184","118","112","232","58","128","118","68","76","65","45","33","18","127","175","129","37","162","69","218","184","233","119","242","524","408","72","97","103","97","100","40","48","203","96","159","411","150","130","89","19","0","54","38","271","104","85","63","88","81","13","33","18","59","125","149","53","35","89","237","131","26","52","38","442","96","149","48","88","43","124","59","279","114","38","103","15","50","100","160","87","21","20","64","114","63","0","41","37","61","11","126","26","106","58","0","125","66","40","104","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0"
"                2 workers","12","37","22","68","26","21","37","19","0","0","36","6","15","29","0","19","0","112","10","20","0","0","0","30","5","0","0","0","0","13","6","1","9","0","3","8","0","5","0","0","31","0","0","0","0","36","0","0","2","9","33","19","21","15","32","28","110","43","0","62","23","3","153","39","96","122","10","11","17","62","84","52","55","0","0","0","89","42","62","57","0","0","16","0","0","13","16","35","0","0","0","30","0","16","0","48","0","0","31","0","0","58","25","60","51","159","54","52","51","45","0","145","92","154","21","19","158","90","201","81","99","196","130","49","122","84","58","27","48","41","56","11","51","90","85","8","73","146","80","268","96","167","109","154","147","157","188","222","36","146","42","62","258","158","281","237","40","194","2","23","2","69","99","86","9","77","18","17","113","2","23","0","66","23","14","6","0","16","58","29","8","15","25","19","89","169","70","6","52","316","216","266","26","30","89","11","10","30","26","74","82","11","13","68","22","17","123","63","43","0","143","18","82","171","171","64","17","48","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                3 or more workers","12","0","0","16","0","0","7","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","13","0","27","0","0","0","0","0","0","0","0","5","0","26","0","0","0","0","0","0","4","14","40","6","14","10","57","49","64","0","0","8","40","30","67","39","13","8","0","0","0","0","23","0","0","0","14","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","9","31","0","68","0","15","0","56","42","0","0","0","30","34","23","67","61","120","33","40","23","66","23","33","11","15","67","0","30","0","8","0","60","64","60","42","32","37","117","78","101","80","83","0","58","48","7","47","72","91","24","21","26","79","1","0","0","36","0","17","67","0","31","0","13","0","16","0","0","53","0","32","67","0","0","6","0","15","0","0","152","43","31","4","0","43","92","51","22","0","0","0","47","98","0","77","42","25","16","33","193","0","34","11","11","13","103","13","35","32","9","0","10","32","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"