Label (Grouping),"Boston city, Suffolk County, Massachusetts","Boston city, Massachusetts"
Total:,"675,647","675,647"
    Population of one race:,"604,446","604,446"
        White alone,"318,101","318,101"
        Black or African American alone,"138,870","138,870"
        American Indian and Alaska Native alone,"2,824","2,824"
        Asian alone,"76,021","76,021"
        Native Hawaiian and Other Pacific Islander alone,356,356
        Some Other Race alone,"68,274","68,274"
    Population of two or more races:,"71,201","71,201"
        Population of two races:,"66,655","66,655"
            White; Black or African American,"6,541","6,541"
            White; American Indian and Alaska Native,"1,701","1,701"
            White; Asian,"6,599","6,599"
            White; Native Hawaiian and Other Pacific Islander,112,112
            White; Some Other Race,"27,164","27,164"
            Black or African American; American Indian and Alaska Native,"1,645","1,645"
            Black or African American; Asian,662,662
            Black or African American; Native Hawaiian and Other Pacific Islander,161,161
            Black or African American; Some Other Race,"20,402","20,402"
            American Indian and Alaska Native; Asian,94,94
            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,15,15
            American Indian and Alaska Native; Some Other Race,613,613
            Asian; Native Hawaiian and Other Pacific Islander,131,131
            Asian; Some Other Race,482,482
            Native Hawaiian and Other Pacific Islander; Some Other Race,333,333
        Population of three races:,"3,909","3,909"
            White; Black or African American; American Indian and Alaska Native,914,914
            White; Black or African American; Asian,227,227
            White; Black or African American; Native Hawaiian and Other Pacific Islander,9,9
            White; Black or African American; Some Other Race,"1,573","1,573"
            White; American Indian and Alaska Native; Asian,69,69
            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,3,3
            White; American Indian and Alaska Native; Some Other Race,411,411
            White; Asian; Native Hawaiian and Other Pacific Islander,75,75
            White; Asian; Some Other Race,169,169
            White; Native Hawaiian and Other Pacific Islander; Some Other Race,13,13
            Black or African American; American Indian and Alaska Native; Asian,56,56
            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,0
            Black or African American; American Indian and Alaska Native; Some Other Race,187,187
            Black or African American; Asian; Native Hawaiian and Other Pacific Islander,21,21
            Black or African American; Asian; Some Other Race,118,118
            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,34,34
            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,5,5
            American Indian and Alaska Native; Asian; Some Other Race,7,7
            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,18,18
        Population of four races:,584,584
            White; Black or African American; American Indian and Alaska Native; Asian,70,70
            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,1,1
            White; Black or African American; American Indian and Alaska Native; Some Other Race,441,441
            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,10,10
            White; Black or African American; Asian; Some Other Race,40,40
            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,11,11
            White; American Indian and Alaska Native; Asian; Some Other Race,2,2
            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,5,5
            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,0
            Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,0
            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,4,4
            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
        Population of five races:,53,53
            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,18,18
            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,30,30
            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,5,5
            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0
        Population of six races:,0,0
            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0